Date,realized_vol_proxy,garch_forecast,baseline_forecast,garch_error,baseline_error
2024-11-05,1.201918491476833,0.5825844560595745,0.6321856459235546,-0.6193340354172585,-0.5697328455532784
2024-11-06,2.456169136705787,0.9397184875092232,0.6675636065228735,-1.516450649196564,-1.7886055301829136
2024-11-07,0.7702217397189707,0.9397184875092232,0.798724020674325,0.16949674779025248,0.028502280955354342
2024-11-08,0.4322461365743317,0.9397184875092232,0.806065438428919,0.5074723509348915,0.3738193018545873
2024-11-11,0.0952327993344387,0.9397184875092232,0.806086479970471,0.8444856881747844,0.7108536806360323
2024-11-12,0.3111066687738877,0.9397184875092232,0.8047775807848349,0.6286118187353354,0.49367091201094715
2024-11-13,0.0485546397372452,0.9492602856643462,0.7854362562043552,0.900705645927101,0.73688161646711
2024-11-14,0.6450760010016545,0.9492602856643462,0.7854036249855658,0.30418428466269165,0.1403276239839113
2024-11-15,1.2891483709558975,0.9492602856643462,0.7968504658177876,-0.33988808529155135,-0.4922979051381099
2024-11-18,0.4089038602607004,0.9492602856643462,0.8250491941051339,0.5403564254036457,0.4161453338444335
2024-11-19,0.3648915102352665,0.9492602856643462,0.805831441096007,0.5843687754290796,0.4409399308607405
2024-11-20,0.0338664828242031,0.8511929369817575,0.7922661769505287,0.8173264541575543,0.7583996941263256
2024-11-21,0.5353994489823422,0.8511929369817575,0.7843752236275549,0.3157934879994153,0.2489757746452127
2024-11-22,0.3094705505516888,0.8511929369817575,0.7872439586489993,0.5417223864300686,0.4777734080973105
2024-11-25,0.3386364501621333,0.8511929369817575,0.7827208443292879,0.5125564868196242,0.4440843941671546
2024-11-26,0.5207692294964413,0.8511929369817575,0.7722926911230019,0.33042370748531613,0.2515234616265606
2024-11-27,0.3034584391838552,0.660706449569823,0.7590644782713747,0.3572480103859679,0.4556060390875195
2024-11-29,0.6192834494583273,0.660706449569823,0.7604184271654937,0.0414230001114958,0.14113497770716643
2024-12-02,0.1790826263709526,0.660706449569823,0.7662242377307031,0.4816238231988704,0.5871416113597505
2024-12-03,0.0463631549362867,0.660706449569823,0.7646437159347362,0.6143432946335363,0.7182805609984495
2024-12-04,0.6190208540564264,0.660706449569823,0.7630328435857215,0.04168559551339668,0.14401198952929517
2024-12-05,0.164689018650016,0.6042930328095002,0.7678136705743422,0.4396040141594842,0.6031246519243263
2024-12-06,0.1893900036171899,0.6042930328095002,0.7441002723416169,0.41490302919231026,0.554710268724427
2024-12-09,0.5163081346124972,0.6042930328095002,0.7440486751993693,0.08798489819700295,0.2277405405868721
2024-12-10,0.3113730983736724,0.6042930328095002,0.7535416928393668,0.2929199344358278,0.4421685944656944
2024-12-11,0.7700702875276357,0.6042930328095002,0.757375091961793,-0.16577725471813554,-0.012695195565842754
2024-12-12,0.5165755188186189,0.6404909560806096,0.7665155404167056,0.12391543726199072,0.2499400215980867
2024-12-13,0.0198637893104017,0.6404909560806096,0.7717845614803676,0.6206271667702079,0.7519207721699659
2024-12-16,0.4260760302380281,0.6404909560806096,0.6615038744910032,0.21441492584258148,0.23542784425297514
2024-12-17,0.4128399374967782,0.6404909560806096,0.6615604583626072,0.22765101858383135,0.24872052086582902
2024-12-18,3.0256504396854544,0.6404909560806096,0.6668162366649794,-2.385159483604845,-2.358834203020475
2024-12-19,0.0307306174788243,1.4506211748900413,0.8643258221499849,1.419890557411217,0.8335952046711606
2024-12-20,1.1939453918031324,1.4506211748900413,0.7357822674691357,0.25667578308690886,-0.45816312433399675
2024-12-23,0.5970455154716336,1.4506211748900413,0.755437303295098,0.8535756594184076,0.1583917878234643
2024-12-24,1.105357244675989,1.4506211748900413,0.7593819541682201,0.34526393021405233,-0.3459752905077689
2024-12-26,0.0066692820738706,1.4506211748900413,0.7860593934804072,1.4439518928161708,0.7793901114065366
2024-12-27,1.0582380600210406,1.037583922722439,0.7835066366361284,-0.02065413729860155,-0.2747314233849122
2024-12-30,1.147709261433958,1.037583922722439,0.8085480364451071,-0.11012533871151886,-0.3391612249888508
